DATE,IASTHPI
1975-01-01,59.42
1975-04-01,63.3
1975-07-01,63.54
1975-10-01,65.25
1976-01-01,67.57
1976-04-01,70.18
1976-07-01,74.09
1976-10-01,71.23
1977-01-01,76.16
1977-04-01,78.18
1977-07-01,79.78
1977-10-01,83.26
1978-01-01,85.52
1978-04-01,89.72
1978-07-01,90.95
1978-10-01,95.16
1979-01-01,96.01
1979-04-01,99.18
1979-07-01,102.41
1979-10-01,101.32
1980-01-01,100.00
1980-04-01,100.73
1980-07-01,101.44
1980-10-01,97.33
1981-01-01,94.8
1981-04-01,93.19
1981-07-01,87.97
1981-10-01,102.44
1982-01-01,95.53
1982-04-01,96.63
1982-07-01,86.19
1982-10-01,94.4
1983-01-01,97.98
1983-04-01,98.9
1983-07-01,98.46
1983-10-01,98.24
1984-01-01,98.47
1984-04-01,100.45
1984-07-01,99.14
1984-10-01,100.77
1985-01-01,101.35
1985-04-01,101.32
1985-07-01,102.86
1985-10-01,102.03
1986-01-01,103.1
1986-04-01,103.66
1986-07-01,104.1
1986-10-01,103.72
1987-01-01,105.3
1987-04-01,105.29
1987-07-01,105.33
1987-10-01,101.91
1988-01-01,104.34
1988-04-01,105.98
1988-07-01,108.17
1988-10-01,107.66
1989-01-01,109.67
1989-04-01,110.85
1989-07-01,112.94
1989-10-01,113.87
1990-01-01,115.46
1990-04-01,116.91
1990-07-01,118.47
1990-10-01,119.46
1991-01-01,121.04
1991-04-01,122.37
1991-07-01,123.46
1991-10-01,125.33
1992-01-01,125.71
1992-04-01,127.78
1992-07-01,129.43
1992-10-01,130.56
1993-01-01,131.75
1993-04-01,133.66
1993-07-01,136.36
1993-10-01,137.92
1994-01-01,140.53
1994-04-01,144.09
1994-07-01,146.83
1994-10-01,146.91
1995-01-01,148.58
1995-04-01,151.83
1995-07-01,153.97
1995-10-01,155.37
1996-01-01,157.55
1996-04-01,158.84
1996-07-01,160.3
1996-10-01,161.28
1997-01-01,162.86
1997-04-01,164.7
1997-07-01,167.14
1997-10-01,168.58
1998-01-01,170.76
1998-04-01,172.93
1998-07-01,174.82
1998-10-01,176.98
1999-01-01,178.59
1999-04-01,181.21
1999-07-01,182.32
1999-10-01,183.53
2000-01-01,185.45
2000-04-01,187.9
2000-07-01,190.4
2000-10-01,191.81
2001-01-01,195.9
2001-04-01,198.0
2001-07-01,199.3
2001-10-01,201.77
2002-01-01,203.54
2002-04-01,204.53
2002-07-01,207.11
2002-10-01,208.86
2003-01-01,210.2
2003-04-01,211.78
2003-07-01,214.4
2003-10-01,217.77
2004-01-01,219.41
2004-04-01,221.69
2004-07-01,224.78
2004-10-01,227.28
2005-01-01,229.9
2005-04-01,232.67
2005-07-01,236.42
2005-10-01,238.17
2006-01-01,238.15
2006-04-01,239.63
2006-07-01,241.07
2006-10-01,242.99
2007-01-01,243.86
2007-04-01,246.0
2007-07-01,245.86
2007-10-01,247.24
2008-01-01,248.62
2008-04-01,247.25
2008-07-01,245.35
2008-10-01,246.44
2009-01-01,248.84
2009-04-01,247.27
2009-07-01,245.86
2009-10-01,245.23
2010-01-01,243.32
2010-04-01,244.15
2010-07-01,246.48
2010-10-01,246.45
2011-01-01,244.16
2011-04-01,242.63
2011-07-01,244.95
2011-10-01,246.03
2012-01-01,246.0
2012-04-01,245.92
2012-07-01,247.87
2012-10-01,248.9
2013-01-01,249.3
2013-04-01,250.96
2013-07-01,252.0
2013-10-01,252.15
2014-01-01,251.87
2014-04-01,255.31
2014-07-01,258.1
2014-10-01,259.28
2015-01-01,260.29
2015-04-01,263.63
2015-07-01,266.09
2015-10-01,267.72
2016-01-01,269.28
2016-04-01,271.98
2016-07-01,275.9
2016-10-01,277.14
2017-01-01,279.16
2017-04-01,282.87
2017-07-01,286.35
2017-10-01,287.47
2018-01-01,288.62
2018-04-01,294.13
2018-07-01,296.22
2018-10-01,296.88
2019-01-01,298.69
2019-04-01,302.43
2019-07-01,305.46
2019-10-01,307.39
2020-01-01,309.52
2020-04-01,311.14
2020-07-01,314.04
2020-10-01,318.81
2021-01-01,322.13
2021-04-01,337.65
2021-07-01,352.2
2021-10-01,359.2
2022-01-01,366.6
2022-04-01,391.66
